Year,Complaint Number,Coded ID of Officers,Ward of Incident,Vicinity (intersections),Complainant Race,Complainant Statement(s),Official Response,Applicable Policy ,Type of Force Used,
2022,2022-01,"005, 054","Champaign, IL",N/A,U/Hispanic/African American,"Officer bias, retaliation",Suspended,CPRB 19-37,None,
2022,2022-02,"003, 026",5,400 Blk Vine St.,D/African American,"No Bodycam worn, rude",Proper Conduct,321.5.9 (f)        421.5 (d),None,
2022,2022-03,"026, ",5,400 Blk Vine St.,D/African American,"Harassed, rude",Proper Conduct,321.5.9 (f),None,
2022,2022-04,"029, ",3,Hyde Dr.,V/Hispanic/African American,No Follow-Up on report,Withdrawn,UPD 600.3,None,
2022,2022-05,"016, +2 unidentified",6,1700 Blk Florida Ave.,W/ 5%'er,"Trespass, rights of property, theft,",Suspended,CPRB 19-37,None,
2022,2022-06,None mentioned,No Specifics provided,No Specifics provided,/African American,Being followed/Stalkedby police,Filed,MHR,None,
2023,2023-01,"005, 044",N/A,Champaign,  X / African American,"False Accusations, Rude, Disrespectful, Threatening, Intimidation",Proper Conduct,321.5.8b       321.5.9F,None,
2023,2023-02,Name/Badge Not reported,Outside Corporate limits,Perkins Rd,Y/Not Provided,Wrong Person/Identity,Suspended/Pending Criminal Case,CPRB Ord. Sec. 19-37,None,
2023,2023-03,",035",5,University & Vine Sts.,Z/Not Provided,Motor Vehicle Accident Report not Received,Suspended,CPRB Ord. Sec. 19-37,None,
2023,2023-04,", 070, 018",5,400 S. Vine St.,D/Not Provided,Police Report Not Received/the accused,Extension Request/Closed,CPRB 19-37,None,
2023,2023-05,",031, 014",5,400 S. Vine St.,D/Not Provided,Police Report Not Received/the accused,Extension Request/Closed,CPRB 19-37,None,
2023,2023-06,",058, 071",6,Washington & Lierman,AA/African American,Feeling discriminated against/Unprotected,Dropped by Complainant,,None,
2023,2023-07,", 072",4,Philo Rd. & James Cherry Dr.,BB//Not provided,Threatened with Tickets/Harassment,,,None,
2023,2023-08,", 072",4,Philo Rd. & James Cherry Dr.,CC/Mexican,N/A,Withdrawn by Complainant. Witness instead,,None,
2023,2023-09,", 035",5,Main St. & Vine St.,DD/African American,No Report written or provided to complainant,,,None,
2023,2023-10,N/A,N/A,6th St & Green Street,EE/African American,Illegally Tased,Memo Written,,None,
2021,2021-01,8,3,900 Block of Division St.,D/Black ,Property damage/feeling ignorance from officer,Improper conduct by officer/proper conduct,321.5.9 (f) ,none,
2021,2021-02,"019, 020",5,Via USPS mail,H/Black,Racist police conduct,Pending,CPRB 19-37,none,
2021,2021-03,"019, 020, 021","3, 5",North Cunningham Ave.,H/Black ,Illegal search and seizure,Pending,CPRB 19-37,none,
2021,2021-04,"012, 029",5,Urbna & Illinois Sts.,D/Black ,Body camera not on during visit with police,Pending/Extension granted,CPRB 19-37,none,
2021,2021-06,Not Specified,6,1600 Block of Washington,R/Black ,Officer visits to home./serve papers,Closed,CPRB 19-28,none,
2021,2021-07,Not Specified,6,1600 Block of Washington,R/Black ,Illiegal visit to home,Closed,CPRB 19-28,none,
2021,2021-08,,7,Salt & Light,D/Black ,Invaded personal space,1. Improper conduct by officer                   2. proper conduct   3. proper conduct,CPRB 19-37,none,
2021,2021-09,Champ. Cnty Task Force,6,East Amber Lane,S/Black ,Unlawful search and seizure,No Jurisdiction,N/A,none,
2021,2021-05,Multiple,"1, 4, 5, 6",Multiple locations,Male/Black,Police following him,FILED,MHR,none,
2020,2020-01,8,5,Town & Country Apts.,J/K Not given,Unlawful Stop,Proper Conduct,UPD Code:  500.3,None,
2020,2020-02,17,4,Grove St Apartments,L/Not given,Wrongly arrested,Did not meet reporting criteria – reported beyond time limit (2018 incident),CPRB Ordinance Sec. 19-28 (g),None,
2020,2020-03,"018, 009",,Green & Lincoln/Circle K,L/Not given,Conduct,Proper Conduct,UPD Code:  321.5.9f,None,
2020,2020-04,"025, 028",5,400 S. Vine St.,B/caucasian,Failure to issue response in time requirements,Proper Conduct,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-05,"010, 028",5,400 S. Vine St.,B/caucasian,complaint acceptance practices ,Proper Conduct,CPRB Ord. Sec. 19-28 ,None,
2020,2020-06,"017,",5,Oakland Ave.,M/Not given,Battered – suspended due to pending criminal case and civil lawsuit,Suspended due to pending criminal court case and possible lawsuit,UPD Policy Code: 321.5.9(b)               CPRB Ord. Sec. 19 - 37,300.4.3 (b),
2020,2020-07,"025, 026",5,400 S. Vine,B/caucasian,Recording meeting,Proper Conduct,UPD Code: 321.5.9(f),None,
2020,2020-08,"004,",3,West KillarneySt.,N/Not given,Assault/Harassment,Proper Conduct,UPD Code: 321.5.3,300.4.3 (b),
2020,2020-09,"022,034, 035",5,South Broadway Ave.,E/Asian,lawn trash incident,Proper Conduct,UPD Code:  600.3,None,
2020,2020-10,"021, 027",5,400 South Vine St.,B/caucasian,Denied Access to Public Mtg.,Proper Conduct,UPD Code: 321.5.9 (f),None,
2020,2020-11,N/A,"1, 2",West Illinois St,B/caucasian,UPD Car 66: Fail to fully stop at stop sign. Excessive speed 35/30 mph zone,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-12,36,"1, 2",West Illinois St,B/caucasian,UPD Car 65: Fail to fully stop at stop sign. Excessive speed ~35/30 mph zone,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-13,"021, ",5,400 S. Vine St.,B/caucasian,Notary,Policy Failure Not Notarized,CPRB Ord. Sec. 19-28 ( c),None,
2020,2020-14,38,2,South Orchard St,B/caucasian,UPD Car 65: Fail to fully stop at stop sign. Excessive speed ~35/30 mph zone..w/o lights/siren,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-15,30,"1, 2",West Illinois St,B/caucasian,UPD Car 67: Fail to stop at stop sign. ~40/30mph zone. No lights/siren,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-16,N/A,"1, 2",West Illinois St,B/caucasian,unknown marked car : Fail to stop at stop sign,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-17,16,"1, 2",West Illinois St,B/caucasian,UPD Car 69: Fail to stop at stop sign. ~35/30mph zone w/o lights/sirens,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-18,13,"1, 2",South Coler Avenue,B/caucasian,Cassidy,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-19,37,"1, 2",West Illinois St,B/caucasian,UPD Car 67: Failure to stop at stop sign,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-20,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Driving Fast,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-21,30,"1,2",South Coler Avenue,B/caucasian,UPD Car 62: Speeding and not coming to complete stop at stop sign,Administrative Complaint-Mitten,UPD Policy Code: 309.2,None,
2020,2020-22,22,"1, 2",West Illinois St,B/caucasian,UPD Car 61: Fail to come to a complete stop at stop sign,Proper Conduct,UPD Policy Code: 309.2,None,
2020,2020-23,25,5,400 S. Vine St.,B/caucasian,Complaint Review Process - being handled by CAO,No misconduct against an officer - Mitten,N/A,None,
2020,2020-24,21,5,400 S. Vine St,B/caucasian,Refusing to Accept - being handled by CAO,Mitten Response,N/A,None,
2020,2020-25,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Driving with no regard for public safety,Proper Conduct,UPD Policy Code: 309.2,None,
2020,2020-26,2,5,400 S. Vine St,B/caucasian,refusing to notarize or accept complaints,Proper Conduct,N/A,None,
2020,2020-27,N/A,2,South Orchard St,B/caucasian,"UPD Car 67: Driving with no regard for public safety, not coming to complete stop at stop sign",Insufficient Evidence,UPD Policy Code: 309.2,None,
2020,2020-28,N/A,"1, 2",West Illinois St,B/caucasian,UPD Car 67: Fail to fully stop at stop sign,Insufficient Evidence,UPD Policy Code: 309.2,None,
2020,2020-29a,"021, 039, 028",7,1000 Blk Colorado St,O/Not given,improper conduct during the Good Friday incident,No standing to File a complaint not a first-hand account,N/A,None,
2020,2020-29b,"021, 039, 028",7,1000 Blk Colorado St.,O/Not given,update to previously filed complaint,No Jurisdiction,N/A,N/A,
2020,2020-30,"006, 039, 021, 035,033,022,012, 037, 036",7,E Colorado Avenue,B/caucasian,arrest,Suspended due to pending criminal court case,CPRB Ord.  Sec. 19-37,"300.4.3 (a), (b), (h)",
2020,2020-31,29,5,400 S. Vine St.,B/caucasian,misconduct on phone call,insufficient evidence and improper conduct,UPD Code:  600.3,None,
2020,2020-32,"034, 035, 022, 006",5,S. Broadway Avenue,B/caucasian,lawn trash incident,Proper Conduct,UPD Code: 321.5.9 (f),None,
2020,2020-33,"021, 039, 006, 012, 033, 036, 022, 037",7,1000 Blk Colorado Ave.,E/not given,The Good Friday Incident,Suspended due to pending court case,CPRB Ord. Sec. 19-37,N/A,
2020,2020-34,"030, 031","1, 2",West Illinois St.,B/caucasian,misconduct,"030-Improper Conduct,                   031-Proper Conduct",UPD Code: 321.5.9(f),None,
2020,2020-35,"021, 039",,S. Cottage Grove,P/Not given,Incident,suspended,CPRB Ord. Sec. 19-37,,
2020,2020-36,31,"1, 2",West Illinois St.,B/caucasian,Stop Sign,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-37,N/A,"1, 2",West Illinois St,B/caucasian,UPD Car 62: Speeding and failure to come to a complete stop at stop sign,Mitten Response,UPD Policy Code: 309.2,None,
2020,2020-38,28,5,400 S. Vine St,B/caucasian,Failure to Issue Receipt,No improper conduct,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-39,40,"1, 2",West Illinois St,B/caucasian,UPD Car 66: Fail to stop at stop sign,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-40,28,5,400 S. Vine St,B/caucasian,Failure to Issue Receipt,No improper conduct,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-41,"028, 029",5,400 S. Vine St.,E/Not given,Public Presentation,Suspended due to pending court case,CPRB Ord. Sec. 19-37,None,
2020,2020-42,32,2,South Orchard St,B/caucasian,Failure to Signal,Insufficient Evidence,UPD Policy Code: 309.2,None,
2020,2020-43,"027, 028",5,400 S. Vine St.,B/caucasian,"second submission of Complaint titled ""shitty Presentation""",Suspended due to pending court case,CPRB Ord. Sec. 19-37,None,
2020,2020-43 Repeat,"027, 028",5,400 S. Vine St.,B/caucasian,"Complaint titled ""shitty Presentation""",Suspended due to pending court case,CPRB Ord. Sec. 19-37,,
2020,2020-44,N/A,"1, 2",West Illinois St,B/caucasian,UPD Car 62: Fail to fully stop at stop sign,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-45,"40, 037","1, 2",West Illinois St,B/caucasian,Speeding and failure to stop at stop sign,Proper Conduct,UPD Policy Code: 309.2,None,
2020,2020-46,37,"1, 2",West Illinois St,B/caucasian,UPD Car 67 speeding,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-47,33,"1, 2",West Illinois St,B/caucasian,UPD Car 60: Fail to fully stop at stop sign. ~35/30 mph zone,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-48,16,"1, 2",West Illinois St,B/caucasian,UPD car 69: Speeding,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-49,"009,","1, 2",West Illinois St.,B/caucasian,conduct - rudeness,"Unfounded, Proper Conduct, unfounded, no jurisdiction in complaint process",UPD Policy 321.5.9.f,None,
2020,2020-50,41,"1,2",South Coler Avenue,B/caucasian,UPD Car 65: Fail to fully stop at stop sign.,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-51,22,"1, 2",West Illinois St,B/caucasian,UPD Car 61: Fail to stop at stop sign. ~35/30mph zone w/o lights/sirens,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-52,37,2,South Orchard St.,B/caucasian,UPD Car 67: Fail to stop at stop sign. ~40/30mph zone w/o lights/sirens,Proper Conduct ,UPD Policy Code: 309.2,None,
2020,2020-53,"003, 033","1, 2",West Illinois St.,B/caucasian,not wearing PPE,Improper Conduct,City COVID Interim Policy,None,
2020,2020-54,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Fail to stop at stop sign. ~40/30mph zone w/o lights/sirens,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-55,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Fail to stop at stop sign. ~47/30mph zone w/o lights/sirens ,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-56,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Speeding in residential area with no lights/sirens. ,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-57,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Fail to stop at stop sign. No lights/sirens.,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-58,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Speeding. Fail to come to a complete stop at stop sign. ~40/30mph zone,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-59,N/A,"1, 2",South Coler Avenue,B/caucasian,Marked UPD car: Speeding ~45/30mph zone and fail to stop at stop sign.,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-60,N/A,"1, 2",West Illinois St,B/caucasian,UPD Car: Speeding ~45/30mph zone and fail to stop. No lights/sirens,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-61,N/A,"1, 2",West Illinois St,B/caucasian,UPD Car 68: Fail to stop at stop sign. Speeding ~ 40/30 mph zone. No lights/sirens,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-62,,"1, 2",West Illinois St,B/caucasian,UPD Car 66: Speeding..~ 40/30mph zone. No lights/sirens,Proper Conduct,UPD Policy Code: 309.2,None,
2020,2020-63,N/A,"1, 2",South Orchard St.,B/caucasian,UPD Car 60: Fail to make a complete stop at stop sign w/o turn signal. No lights/sirens.,insufficient evidence,UPD Policy Code: 309.2,None,
2020,2020-64,"004,",,West University St.,Q/unknown,handling of car crash,complainant withdrew complaint,UPD Code:  501.4.4,None,
2020,2020-R01,,5,400 S. Vine St.,B/caucasian,FOIA request,N/A,,,
2020,2020-R02,"042, 027, 028",5,400 S. Vine St.,B/caucasian,Failure to provide Documents to CPRB,N/A (HRO responsibility),CPRB Ord. Sec. 19-28 (h),None,
2020,2020-R03,"011, 028",5,400 S. Vine St.,B/caucasian,Violations on 2019-5 - refused because it was a complaint about a previous refused complaint,N/A,N/A,None,
2020,2020-R04,"026,",5,400 S. Vine St.,B/caucasian,Refusing to Accept - refused because the original complaint he tried to file was not notarized ,N/A,CPRB Ord. Sec. 19 - 28( c),None,
2020,2020-R05,"042, 028",5,400 S. Vine St.,B/caucasian,Complaint Process - being handled by CAO,N/A,CPRB Ord. Sec. 19-28,None,
2020,2020-R06,"013,",1,South Coler Avenue,B/caucasian,No Turn Signal-Not Notorized,N/A (not notarized),UPD Policy Code: 309.2,None,
2020,2020-R07,"013,",1,South Coler Avenue,B/caucasian,failure to stop at Stop sign,N/A (not notarized),UPD Policy Code: 309.2,None,
2020,2020-R08,"025,",5,400 S. Vine St.,B/caucasian,Complaint Reports-refused because the next step is an appeal to the CPRB,N/A (timeliness of shareing complaint w/ UPD),CPRB Ord. Sec. 19-28,None,
2020,2020-R09,N/A,"1, 2",West Illinois St,B/caucasian,Marked UPD Car: Speeding ~40/30mph zone. Fail to come to make required stop at stop sign. No lights/sirens,N/A (not notorized),UPD Policy Code: 309.2,None,
2020,2020-R10,31,"1, 2",West Illinois St,B/caucasian,UPD Car 70: Fail to stop at stop sign. No lights/sirens.,N/A (not notarized),UPD Policy Code: 309.2,None,
2020,2020-R11,N/A,"1, 2",West Illinois St,B/caucasian,UPD Car 61: Fail to come to a complete stop at stop sign. No lights/sirens,Insufficient Evidence,UPD Policy Code: 309.2,None,
2020,2020-R12,"028,",5,400 S. Vine St.,B/caucasian,Failure to Issue Receipt - being handled by CAO,N/A (FOIA request),CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R13,"028,",5,400 S. Vine St.,B/caucasian,Failure to Issue Receipt,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R14,"028,",5,400 S. Vine St.,B/caucasian,Denial,N/A (not notarized),CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R15,"028,",5,400 S. Vine St.,B/caucasian,Failure to issue Receipt - Letter being handled by CAO ,N/A (not notarized),CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R16,"028,",5,400 S. Vine St.,B/caucasian,Failure to Issue Receipt - being handled by CAO,N/A (FOIA request),CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R17,"028,",5,400 S. Vine St.,B/caucasian,failure to issue Receipt Letter - being handled by CAO,N/A (not notarized),CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R18,"028,",5,400 S. Vine St.,B/caucasian,Failure to issue receipt letter,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R19,"028,",5,400 S. Vine St.,B/caucasian,Failure to issue receipt,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R20,"028,","1, 2",West Illinois St.,B/caucasian,failure to stop at Stop sign,N/A (not notarized),UPD Policy Code: 309.2,None,
2020,2020-R21,"013,",5,400 S. Vine St.,B/caucasian,Failure to Issue Receipt,Receipt Letter Sent,CPRB Ord. Sec. 19 - 28 (k),None,
2020,2020-R22,"028,",5,400 S. Vine St.,B/caucasian,Press Release,Non-complaint,UPD Policy Code:  805,None,
2020,2020-R23,"028,",5,400 S. Vine St.,B/caucasian,failure to issue receipt ,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R24,"028,",5,400 S. Vine St.,B/caucasian,Failure to Issue Receipt,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R25,"028,",5,400 S. Vine St.,B/caucasian,Failure to issue receipt,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R26,"028,",5,400 S. Vine St.,B/caucasian,Failure to issue receipt,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R27,"028,",5,400 S. Vine St.,B/caucasian,failure to issue receipt,Receipt Letter Sent,CPRB Ord. Sec. 19-28 (k),None,
2020,2020-R28,"001,",5,400 S. Vine St.,E/Not given,Press Release,Non-complaint,UPD Policy Code:  805,None,
2019,2019-1,"001, 002, 003, 004",3 or 5,200 block/N Cunningham,Not given in complaint,Profiling/Harassment,Proper Conduct,UPD Code: 321.5.9(f),None/Traffic Stop,
2019,2019-2,"005, 006, 007",2,400 block/McCullough,White,Tone of Speech/Intimidation,Unfounded,UPD Code: 321.5.9(f),None,
2019,2019-3,N/A,5,200- 300 block/Broadway,Not given in complaint,Unlawful Arrest/Harassment,Dismissed,CPRB Sec. 19-28 (q),N/A,
2019,2019-4,", 008",5,Broadway St.,Not given in complaint,Lost ID after Arrest,Withdrawn by Complainant,,None,
2019,2019-5,"009, 010, 011",2,500 block /High St.,White,Lying/Intimidation,No Jurisdiction,CPRB Sec. 19-28 (g),None ,
2019,2019-6,"002, 004, 013, 014",1 or 2,400 block/Illinois,Asian,Intimidation/Traffic Hazard,Unfounded,UPD Code: 321.5.9(f),,
2019,2019-7,"015, 016, 017",6,Urbana Walmart,Not given in complaint,"Unprofessional, Rude, Hostile, Condesending",Proper Conduct/No Arrest,UPD Code: 321.5.9(f),None,
2019,2019-8,"009, 018",1,800 Block of Nevada; Parking Lot,Not given in complaint,Professionalism/Harassment,Warning/Provided Understanding,UPD Code: 321.5.9(f),None,
2019,2019-9,"006, 019, 003",1 or 2,500 block/Illinois St.,White,Lack of Follow-up/Dismissive,"No Probale Cause/Closed, Response provided, Officer Counseling",UPD Code:  600.3,None,
2019,2019-10,"018, 009,004",1 or 2,500 BLOCK/Illinois St.,White,FOIA/Recording/Camera Activation/ Police Complaint Unresolved/Equipment Usage,Proper Conduct,UPD Code: 321.5.9(f),None,
2019,2019-11,"019, 020, 021",3,N. Cunningham Avenue,Black,Unlawful Arrest/Fabricated Crimstopper Report/Rights Violation,Arrested/Jail Time for Complainant,UPD Code: 321.5.9(f),None,
2019,2019-12; 2019-13,"004, 023, 024",5,400 Block/N. Vine St.,Not given in complaint,Missing ID/Property; Denied Medical Attention,Unfounded/Proper Conduct,UPD Code:  321.5.9i and 427.10,None,